t y0 y1 y2 y3 y4 y5 y6 y7 y8 y9
10.36036036036036 0.0004859280611357194 0.00048588210499332505 0.00048583616103964274 0.00048579022650241 0.00048574430137796656 0.0004856983856628623 0.0004856524793538541 0.00048560658244863584 0.0004855606949425792 0.0004855148168338333
10.51051051051051 0.0004971743710439318 0.0004971255025375529 0.0004970766472953285 0.0004970278024217536 0.0004969789679127341 0.000496930143764391 0.0004968813299730574 0.000496832526536026 0.0004967837334482113 0.0004967349507073726
10.66066066066066 0.0005086802345244752 0.0005086282884817232 0.000508576357069532 0.0005085244370671658 0.0005084725284700394 0.0005084206312737884 0.0005083687454742662 0.0005083168710683113 0.0005082650080503218 0.0005082131564176146
10.81081081081081 0.0005204516075685803 0.0005203964101795682 0.0005203412291000487 0.0005202860605682463 0.0005202309045790224 0.000520175761127465 0.000520120630208886 0.0005200655118196102 0.0005200104059534551 0.0005199553126072365
10.96096096096096 0.0005324945811475704 0.0005324359496400205 0.0005323773363519569 0.0005323187368546073 0.0005322601511422098 0.0005322015792092353 0.0005321430210503856 0.0005320844766614043 0.0005320259460354566 0.0005319674291687912
11.11111111111111 0.0005448153841624018 0.0005447531265008653 0.0005446908889709112 0.0005446286665888421 0.0005445664593481948 0.0005445042672427464 0.0005444420902665108 0.0005443799284145738 0.0005443177816793706 0.0005442556500565072
11.26126126126126 0.0005574203865932741 0.0005573543010428429 0.0005572882372760019 0.0005572221901382385 0.0005571561596223017 0.0005570901457211862 0.0005570241484281297 0.0005569581677374691 0.0005568922036408248 0.0005568262561330683
11.411411411411411 0.0005703161032899683 0.0005702459771647258 0.0005701758747096975 0.0005701057904996401 0.0005700357245264175 0.0005699656767821454 0.0005698956472591883 0.0005698256359510355 0.0005697556428483985 0.0005696856679453142
11.561561561561561 0.0005835091961599277 0.000583434805689302 0.0005833604411227223 0.0005832860965631801 0.0005832117720015443 0.000583137467428942 0.0005830631828367553 0.0005829889182175162 0.0005829146735609184 0.0005828404488600551
11.711711711711711 0.0005970064776084113 0.0005969275875484227 0.0005968487259347964 0.0005967698862488823 0.0005966910684804306 0.0005966122726194568 0.0005965334986562371 0.0005964547465822244 0.0005963760163859703 0.0005962973080595031
11.861861861861861 0.0006108149138741607 0.0006107312770563777 0.00061064767138192 0.0006105640897278963 0.0006104805320827996 0.0006103969984353939 0.0006103134887747115 0.0006102300030909881 0.0006101465413714948 0.0006100631036070575
12.012012012012011 0.0006249416283905507 0.0006248529852620928 0.0006247643758416606 0.0006246757927209948 0.0006245872358871706 0.0006244987053275415 0.000624410201029736 0.0006243217229826145 0.000624233271172006 0.0006241448455873773
12.162162162162163 0.000639393906000205 0.0006392999833848193 0.0006392060972363771 0.0006391122398694427 0.0006390184112695055 0.0006389246114223405 0.0006388308403140049 0.0006387370979318163 0.0006386433842599945 0.0006385496992864787
12.312312312312313 0.0006541791957574253 0.0006540797062921861 0.0006539802564854847 0.0006538808381613051 0.0006537814513033581 0.0006536820958956473 0.000653582771922467 0.0006534834793694013 0.0006533842182188671 0.0006532849884570867
12.462462462462463 0.0006693051143540437 0.0006691997560570977 0.0006690944410321186 0.0006689891604282509 0.0006688839142272111 0.000668778702411017 0.0006686735249619849 0.0006685683818637519 0.0006684632730967168 0.0006683581986451722
12.612612612612613 0.0006847794499315212 0.0006846679055928513 0.0006845564084452166 0.0006844449489146098 0.0006843335269805127 0.0006842221426227168 0.0006841107958213203 0.0006839994865577752 0.0006838882148102214 0.000683776980560785
12.762762762762764 0.0007006101657633686 0.0007004921023568465 0.0007003740900897571 0.0007002561189142454 0.000700138188807289 0.0007000202997461845 0.000699902451708544 0.0006997846446733678 0.0006996668786162684 0.0006995491535169409
12.912912912912914 0.0007168054046108119 0.0007166804721412222 0.000716555594877865 0.000716430762482678 0.0007163059749298182 0.0007161812321937709 0.000716056534249347 0.0007159318810727789 0.0007158072726368359 0.0007156827089184662
13.063063063063064 0.000733373492584925 0.0007332413229290836 0.0007331092130883467 0.0007329771522190683 0.0007328451402922621 0.0007327131772792808 0.0007325812631518121 0.0007324493978830008 0.0007323175814424507 0.0007321858138040434
13.213213213213214 0.0007503229423534517 0.0007501831488063334 0.0007500434202445601 0.0007499037451110398 0.0007497641233732714 0.000749624554999103 0.0007494850399567286 0.0007493455782158355 0.000749206169742491 0.0007490668145071416
13.363363363363364 0.0007676624575089923 0.0007675146339767792 0.0007673668810868582 0.0007672191864643995 0.0007670715500729731 0.0007669239718765092 0.0007667764518392949 0.0007666289899271491 0.0007664815861021897 0.0007663342403310187
13.513513513513514 0.0007854009366428419 0.0007852446568470187 0.0007850884536154836 0.0007849323139041843 0.0007847762376723014 0.0007846202248793868 0.0007844642754853621 0.0007843083894517194 0.0007841525667361686 0.0007839968073010121
13.663663663663664 0.0008035474777831416 0.0008033822942005262 0.0008032171932176512 0.0008030521614554288 0.0008028871988680946 0.0008027223054102676 0.0008025574810369507 0.0008023927257047598 0.000802228039366446 0.0008020634219794643
13.813813813813814 0.0008221113833727724 0.0008219368254716097 0.0008217623568896992 0.0008215879637128249 0.0008214136458897248 0.0008212394033695364 0.000821065236101793 0.0008208911440376825 0.0008207171271244467 0.0008205431853141411
13.963963963963964 0.0008411021633674299 0.0008409177370347536 0.0008407334074879831 0.0008405491600535688 0.000840364994674114 0.0008401809112926356 0.0008399969098525622 0.000839812990299019 0.000839629152573102 0.0008394453966208346
14.114114114114114 0.0008605295401328384 0.0008603347266304574 0.0008601400181004107 0.0008599453989551211 0.0008597508691303489 0.0008595564285622835 0.0008593620771875425 0.0008591678149444857 0.0008589736417673561 0.0008587795575954458
14.264264264264265 0.0008804034529464257 0.0008801977078644885 0.0008799920764928496 0.0008797865423888193 0.0008795811054805307 0.0008793757656965623 0.0008791705229659375 0.0008789653772194713 0.000878760328383772 0.0008785553763906235
14.414414414414415 0.0009007340626864497 0.0009005168147921708 0.0009002996896375329 0.0009000826702930063 0.0008998657566781503 0.0008996489487129926 0.0008994322463180271 0.0008992156494155942 0.0008989991579237364 0.0008987827717658115
14.564564564564565 0.0009215317574981869 0.0009213024066015284 0.000921073188328112 0.0009208440851204093 0.0009206150968884609 0.0009203862235427959 0.0009201574649944303 0.0009199288211562777 0.0009197002919368694 0.0009194718772501779
14.714714714714715 0.0009428071564452589 0.0009425650723601901 0.0009423231318760261 0.0009420813164826742 0.0009418396260795692 0.0009415980605666576 0.0009413566198443945 0.0009411153038151861 0.0009408741123769709 0.0009406330454332593
14.864864864864865 0.0009645711145316037 0.0009643156358640509 0.0009640603128954375 0.0009638051258734327 0.0009635500746856632 0.0009632951592202913 0.0009630403793660131 0.0009627857350135322 0.0009625312260489959 0.0009622768523642625
15.015015015015015 0.0009868347278314178 0.0009865651605781738 0.0009862957621764442 0.0009860265114736543 0.0009857574083442927 0.0009854884526634105 0.0009852196443066194 0.000984950983151601 0.0009846824690713837 0.0009844141019448606
15.165165165165165 0.0010096093385528306 0.0010093249546670722 0.0010090407536466294 0.0010087567130447714 0.001008472832721343 0.0010081891125368664 0.001007905552352405 0.0010076221520311636 0.0010073389114315847 0.0010070558304181478
15.315315315315315 0.001032906540206263 0.0010326065761010878 0.0010323068093891687 0.0010320072168621037 0.001031707798363271 0.0010314085537366817 0.0010311094828269762 0.0010308105854809945 0.0010305118615407702 0.0010302133108646713
15.465465465465465 0.0010567381836021326 0.0010564218378822266 0.0010561057047970223 0.0010557897607891345 0.0010554740056837144 0.001055158439306569 0.0010548430614841502 0.0010545278720451268 0.0010542128708132918 0.0010538980576859662
15.615615615615615 0.0010811163817822666 0.0010807828133664512 0.001080449473835968 0.001080116339489644 0.0010797834101322393 0.0010794506855691627 0.001079118165606442 0.0010787858500522847 0.001078453738709869 0.0010781218315742992
15.765765765765765 0.0011060535151997829 0.0011057018416630931 0.0011053504143511488 0.0011049992096393573 0.0011046482273096828 0.0011042974671446933 0.001103946928927498 0.0011035966124432854 0.0011032465174719462 0.0011028966441764966
15.915915915915916 0.0011315622376004656 0.001131191533139412 0.0011308210934865 0.0011304508952606899 0.0011300809382184885 0.0011297112221169132 0.0011293417467133859 0.0011289725117672336 0.0011286035170320692 0.0011282347629184746
16.066066066066067 0.0011576554817563681 0.0011572647750236165 0.0011568743531992698 0.0011564841931492496 0.0011560942946016678 0.0011557046572850008 0.0011553152809279195 0.0011549261652607536 0.0011545373100075062 0.0011541487159126254
16.216216216216218 0.0011843464653135897 0.0011839347371075074 0.0011835233158707162 0.0011831121783930877 0.0011827013243711152 0.0011822907535014434 0.0011818804654806245 0.0011814704600065441 0.0011810607367699099 0.001180651296937798
16.366366366366368 0.0012116486962134958 0.0012112148775103662 0.0012107813899708067 0.0012103482099495775 0.001209915337103473 0.0012094827710882495 0.0012090505115578763 0.0012086185581719419 0.0012081869105916195 0.0012077555704751884
16.516516516516518 0.001239575978435505 0.0012391189484505037 0.0012386622756136946 0.0012382059359785946 0.001237749929164553 0.001237294254790144 0.001236838912472479 0.001236383901828133 0.0012359292224630196 0.0012354748759894653
16.666666666666668 0.0012681424191823176 0.0012676610024671135 0.001267179970805478 0.001266699300083636 0.0012662189898791868 0.0012657390397691893 0.001265259449329529 0.0012647802181359206 0.0012643013457539216 0.0012638228337591962
16.816816816816818 0.0012973624346399358 0.0012968553984551007 0.0012963487773554113 0.0012958425471457863 0.001295336707357239 0.0012948312575204247 0.001294326197165042 0.0012938215258208872 0.001293317243007965 0.0012928133504232053
16.966966966966968 0.0013272507563242676 0.001326716807861114 0.0013261833069343736 0.0013256502292290436 0.001325117574224134 0.001324585341398393 0.0013240535302297158 0.0013235221401962166 0.0013229911707663426 0.0013224606239743341
17.117117117117118 0.0013578224375499022 0.0013572602209978553 0.0013566984872684473 0.001356137211653922 0.0013555763935752339 0.0013550160324530462 0.0013544561277071111 0.0013538966787573247 0.001353337685013663 0.001352779149128395
17.26726726726727 0.0013890928598025442 0.0013885009534650957 0.0013879095684345324 0.0013873186791684615 0.0013867282850230367 0.0013861383853539249 0.0013855489795156046 0.001384960066862375 0.0013843716467378242 0.0013837837227633925
17.41741741741742 0.0014210777387042711 0.0014204546526732414 0.001419832129259004 0.0014192101422175363 0.0014185886908379742 0.0014179677744032804 0.0014173473921946758 0.0014167275434925693 0.0014161082275651426 0.0014154894494292438
17.56756756756757 0.0014537931318739864 0.001453137304044784 0.0014524820833846052 0.0014518274429516313 0.0014511733819312198 0.0014505198995028033 0.0014498669948368246 0.0014492146670926757 0.001448562915471095 0.001447911746459722
17.71771771771772 0.0014872554454755367 0.0014865652380385585 0.0014858756858706077 0.0014851867612579468 0.0014844984633004754 0.001483810791092764 0.0014831237437211207 0.0014824373202615598 0.0014817515197625179 0.0014810663484061527
17.86786786786787 0.001521481441150768 0.0015207551372099254 0.0015200295404974823 0.001519304622383122 0.0015185803818722654 0.0015178568179656773 0.0015171339296566884 0.0015164117159293558 0.0015156901757416449 0.0015149693148860457
18.01801801801802 0.0015564882431279331 0.0015557240429737993 0.0015549606062197987 0.0015541979031008753 0.001553435932517925 0.0015526746933679076 0.0015519141845412397 0.0015511544049201737 0.0015503953533624808 0.0015496370355273252
18.16816816816817 0.0015922933454160105 0.001591489362658231 0.001590686204054576 0.0015898838384162286 0.0015890822645283614 0.0015882814811729326 0.0015874814871262581 0.0015866822811576324 0.0015858838620134582 0.0015850862356432986
18.31831831831832 0.0016289146187391161 0.0016280688766692987 0.0016272240240750029 0.0016263800283892384 0.001625536888268957 0.0016246946023685677 0.0016238531693376708 0.0016230125878199495 0.0016221728564375585 0.0016213339820661254
18.46846846846847 0.0016663703183888764 0.0016654807457682705 0.001664592132509888 0.0016637044450579538 0.0016628176819272564 0.0016619318416305783 0.0016610469226765686 0.0016601629235689277 0.0016592798427906893 0.0016583976890420325
18.61861861861862 0.0017046790917686426 0.0017037435181726228 0.0017028089788033512 0.001701875439428212 0.001700942898353944 0.0017000113539830427 0.001699080804700181 0.0016981512488527513 0.001697222684767479 0.0016962951241525192
18.76876876876877 0.001743859985985081 0.0017428761362528451 0.0017418934016680484 0.0017409117471643104 0.0017399311708691581 0.0017389516708968802 0.0017379732453414746 0.0017369958922689847 0.001736019609794398 0.0017350444121092597
18.91891891891892 0.0017839324556361503 0.0017828979455246383 0.001781864638047049 0.0017808324969337671 0.0017798015201197735 0.0017787717055279507 0.0017777430510622005 0.0017767155545999323 0.0017756892139631838 0.0017746640423728951
19.06906906906907 0.001824916370715776 0.001823828701847999 0.0018227423303421083 0.0018216572181411774 0.001820573362968526 0.0018194907625368262 0.001818409414541469 0.0018173293166533308 0.0018162504664906815 0.0018151728761552157
19.21921921921922 0.0018668320241581678 0.001865688579151825 0.0018645465337644492 0.0018634058477728888 0.0018622665186677453 0.0018611285439307217 0.001859991921028341 0.0018588566474051248 0.0018577227204564864 0.001856590151623134
19.36936936936937 0.0019097001401615656 0.0019084981773370866 0.0019072977240051834 0.001906098737836493 0.0019049012160656435 0.0019037051559203958 0.0019025105546158056 0.0019013174093479748 0.0019001257172680183 0.001898935490006291
